timestamp,x,y,z
1.782570807246807337e+09,6.282350163218963779e-01,1.909741102819183745e+00,6.875213401016282422e-01
1.782570807246810913e+09,6.314046511153279528e-01,1.921802293520483040e+00,6.883763805352673959e-01
1.782570807418944836e+09,6.364442604172469986e-01,1.932870113267994405e+00,6.854857570522441268e-01
1.782570807418950796e+09,6.477784540960223048e-01,1.931390928066822887e+00,6.905452100654306813e-01
1.782570807583424807e+09,6.410580194535464571e-01,1.936844595335276864e+00,6.995642605443448403e-01
1.782570807583427906e+09,6.447381531778811903e-01,1.945833577874538589e+00,7.074322214415442733e-01
1.782570807716352224e+09,6.371258310285605742e-01,1.947314917874950035e+00,7.172356995640343236e-01
1.782570807914492607e+09,6.487704080782754623e-01,1.949919001231880999e+00,7.135111089552014230e-01
1.782570807914498091e+09,6.385117210317671210e-01,1.948413586881239112e+00,7.204927325281736961e-01
1.782570807921779871e+09,6.421353084530850852e-01,1.954566981549852089e+00,7.307521354470745134e-01
1.782570808020099640e+09,6.494475016534988487e-01,1.952231878386520902e+00,7.208865830643429451e-01
1.782570808101879835e+09,6.528774735796348816e-01,1.952716259411768851e+00,7.328970230066720326e-01
1.782570808177790642e+09,6.545197616213939140e-01,1.963148485719253600e+00,7.395844398665152308e-01
1.782570808278391600e+09,6.457340368435724454e-01,1.955534371992839526e+00,7.349924563855342319e-01
1.782570808342931747e+09,6.489654750854257914e-01,1.957927740457234611e+00,7.468279789461449436e-01
1.782570808430684566e+09,6.538420454543587557e-01,1.960079033504696033e+00,7.581346583729610122e-01
1.782570808537358761e+09,6.603059639109324364e-01,1.949693218097537928e+00,7.555651065608345318e-01
1.782570808689363241e+09,6.651986776410875324e-01,1.954838338230197925e+00,7.658529193106490274e-01
1.782570808744060993e+09,6.705148524340667215e-01,1.959105289927334459e+00,7.763305816828002248e-01
1.782570808839887142e+09,6.716411038825538249e-01,1.954425734995090425e+00,7.878667562355229359e-01
1.782570808941128492e+09,6.813293808297578025e-01,1.958755773870185735e+00,7.812608457657665983e-01
1.782570809040333986e+09,6.897181974492371248e-01,1.953286628685155568e+00,7.887419022867271368e-01
1.782570809147789717e+09,6.943501066989915538e-01,1.959006680461575334e+00,7.988451900870975342e-01
1.782570809147794962e+09,6.969202223140311681e-01,1.964843359450679339e+00,8.095958963012716003e-01
1.782570809234947681e+09,7.084897549242639148e-01,1.968738690961645110e+00,8.069084611670898077e-01
1.782570809307907343e+09,7.134065985283944977e-01,1.975090924279240712e+00,8.164857144712134307e-01
1.782570809441996813e+09,7.111539345870925288e-01,1.978892620474367092e+00,8.047928700265321034e-01
1.782570809514818907e+09,7.050525811045575963e-01,1.979212966418251840e+00,8.156979543525423315e-01
1.782570809594188452e+09,7.089493213172690655e-01,1.985474820557762810e+00,8.257902582743494868e-01
1.782570809683079004e+09,7.088916397329887431e-01,1.973852538134972301e+00,8.303912607868163542e-01
1.782570809761986494e+09,6.989483851800029068e-01,1.978141649274764546e+00,8.366350748875911458e-01
1.782570809863886118e+09,7.003439996165543580e-01,1.971368210314052849e+00,8.470477011168379144e-01
1.782570809899780035e+09,7.041674903540462438e-01,1.968501967163313937e+00,8.585982668510845350e-01
1.782570809947163343e+09,6.962920808254901006e-01,1.968265029569381319e+00,8.683024816742480612e-01
1.782570810019887447e+09,6.978578569516897812e-01,1.967232533945516559e+00,8.806609725978730152e-01
1.782570810098784924e+09,7.077105155682855697e-01,1.971329272081200346e+00,8.871718753641912869e-01
1.782570810173858643e+09,7.168000479993047458e-01,1.963923643661624086e+00,8.915062805017636149e-01
1.782570810254944563e+09,7.209745237015932062e-01,1.965898991053852685e+00,9.031218629361926764e-01
1.782570810339312315e+09,7.322994554761909081e-01,1.971131652265890599e+00,9.039061950984412785e-01
1.782570810419688463e+09,7.331009896761461198e-01,1.980774713184716651e+00,9.118194067752581899e-01
1.782570810728311062e+09,7.300420053428315903e-01,1.984208497580577601e+00,9.234427341633719699e-01
1.782570810728317738e+09,7.279193392897845838e-01,1.975086905505235801e+00,9.317216741219837006e-01
1.782570810728321075e+09,7.313450534839034400e-01,1.981221198566772035e+00,9.420601909834778187e-01
1.782570810737404585e+09,7.229300992217376765e-01,1.972081859276027194e+00,9.406777937560856229e-01
1.782570810811379910e+09,7.278564476788680349e-01,1.973427307748703230e+00,9.520870382221446881e-01
1.782570810886956692e+09,7.329593063862074320e-01,1.979462516599822308e+00,9.617714115697755251e-01
1.782570810968369722e+09,7.282299123871133206e-01,1.967953547644343715e+00,9.629657590833408110e-01
1.782570811046425581e+09,7.352400082483033783e-01,1.974829321328008369e+00,9.707008927129523457e-01
1.782570811125546217e+09,7.274319051642098577e-01,1.975793806570774080e+00,9.804144551101706684e-01
1.782570811211270332e+09,7.187109884322703257e-01,1.980698270669502437e+00,9.879072411913862872e-01
1.782570811293339968e+09,7.119526639375284294e-01,1.970533294246193057e+00,9.852149736828844651e-01
1.782570811368889570e+09,7.235450862516594750e-01,1.967611802574975144e+00,9.888660873904864257e-01
1.782570811461588144e+09,7.240155998566444318e-01,1.955566923966928217e+00,9.855570820618515526e-01
1.782570811526557922e+09,7.284181241280731633e-01,1.963985520451244193e+00,9.936808135489048066e-01
1.782570811606201649e+09,7.313693690989160334e-01,1.971386856953908584e+00,1.003312032116479902e+00
1.782570811682546139e+09,7.222405786151805396e-01,1.967412520198221770e+00,1.010869798430441557e+00
1.782570811762452841e+09,7.180092772889798969e-01,1.979164415964839829e+00,1.010380886395987776e+00
1.782570811831733227e+09,7.236854001307506667e-01,1.986396748293256298e+00,1.018849947653085231e+00
1.782570811906081438e+09,7.212032865478221755e-01,1.974208193076810502e+00,1.017613730076324163e+00
1.782570811985502243e+09,7.188263127835704536e-01,1.980506799943223983e+00,1.028145944813331214e+00
1.782570812056543827e+09,7.267454957824200923e-01,1.987831820154048135e+00,1.034461055227389625e+00
1.782570812134886980e+09,7.242786587369071105e-01,1.976411949467830054e+00,1.030016815303517186e+00
1.782570812214695215e+09,7.294458884460753856e-01,1.972613045768877971e+00,1.040746124126492367e+00
1.782570812292115927e+09,7.332988645419747931e-01,1.976998383338170573e+00,1.051799331335613985e+00
1.782570812363445997e+09,7.435028588205256916e-01,1.975707422131342650e+00,1.044695675943791979e+00
1.782570812429819822e+09,7.507294353157825118e-01,1.971421381536793138e+00,1.053950752830564497e+00
1.782570812542116642e+09,7.424595409622760656e-01,1.977818368696607765e+00,1.060801840529536744e+00
1.782570812582870007e+09,7.309235649292556980e-01,1.977807435201832220e+00,1.065615481295554501e+00
1.782570812655203819e+09,7.333742534692112569e-01,1.990000309345552942e+00,1.066871644420119392e+00
1.782570812737450123e+09,7.301036458258152173e-01,2.001554984422535988e+00,1.070341890738222279e+00
1.782570812812532663e+09,7.338677806302889017e-01,1.996586635137384214e+00,1.081176870874543505e+00
1.782570812889990568e+09,7.419482053394019783e-01,1.990071184932676651e+00,1.088141470299516023e+00
1.782570812968047857e+09,7.470895919119033834e-01,2.001182466786359360e+00,1.090662493837707858e+00
1.782570813047838211e+09,7.448039740917763440e-01,1.998922664743705946e+00,1.102742197721013007e+00
1.782570813124313831e+09,7.503561333443720116e-01,2.008139408670800652e+00,1.109104206760316069e+00
1.782570813201161146e+09,7.481864695040681967e-01,2.014566227594041692e+00,1.098604751662648038e+00
